country,age_range,self_defined_ethnicity,gender,officer_defined_ethnicity,object_of_search,location
liverpool,10-17,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.393409', 'street': {'id': 910515, 'name': 'On or near Fisher Street'}, 'longitude': '-2.980009'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.411693', 'street': {'id': 911809, 'name': 'On or near Princes Gardens'}, 'longitude': '-2.990870'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,,,"{'latitude': '53.411693', 'street': {'id': 911809, 'name': 'On or near Princes Gardens'}, 'longitude': '-2.990870'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.407472', 'street': {'id': 911870, 'name': 'On or near Nightclub'}, 'longitude': '-2.987162'}"
liverpool,25-34,White - Irish,Female,White,,"{'latitude': '53.394620', 'street': {'id': 910486, 'name': 'On or near Alexandra Terrace'}, 'longitude': '-2.964908'}"
liverpool,over 34,Other ethnic group - Not stated,Female,White,,"{'latitude': '53.409919', 'street': {'id': 911963, 'name': 'On or near Ilford Street'}, 'longitude': '-2.971498'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.409919', 'street': {'id': 911963, 'name': 'On or near Ilford Street'}, 'longitude': '-2.971498'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.413710', 'street': {'id': 912045, 'name': 'On or near Police Station'}, 'longitude': '-2.978384'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Female,White,,"{'latitude': '53.389856', 'street': {'id': 908656, 'name': 'On or near Park Road'}, 'longitude': '-2.970424'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.400318', 'street': {'id': 910573, 'name': 'On or near Beckwith Street'}, 'longitude': '-2.985883'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.410137', 'street': {'id': 912004, 'name': 'On or near Bayhorse Lane'}, 'longitude': '-2.970209'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.411836', 'street': {'id': 911789, 'name': 'On or near Westmorland Drive'}, 'longitude': '-2.989820'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Female,White,,"{'latitude': '53.394753', 'street': {'id': 910440, 'name': 'On or near Lestock Street'}, 'longitude': '-2.971799'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.394753', 'street': {'id': 910440, 'name': 'On or near Lestock Street'}, 'longitude': '-2.971799'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Female,White,,"{'latitude': '53.410687', 'street': {'id': 911880, 'name': 'On or near Further/Higher Educational Building'}, 'longitude': '-2.988635'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.388992', 'street': {'id': 908683, 'name': 'On or near Southern Crescent'}, 'longitude': '-2.978284'}"
liverpool,18-24,Asian/Asian British - Any other Asian background,Male,Asian,,"{'latitude': '53.399955', 'street': {'id': 910321, 'name': 'On or near Kent Street'}, 'longitude': '-2.979738'}"
liverpool,18-24,Asian/Asian British - Indian,Male,Asian,,"{'latitude': '53.396527', 'street': {'id': 910480, 'name': 'On or near Back Egerton Street South'}, 'longitude': '-2.966966'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.412128', 'street': {'id': 912024, 'name': 'On or near Springfield'}, 'longitude': '-2.975114'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.409277', 'street': {'id': 912030, 'name': 'On or near Lime Street'}, 'longitude': '-2.978599'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.408577', 'street': {'id': 911970, 'name': 'On or near Greek Street'}, 'longitude': '-2.972926'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.413710', 'street': {'id': 912045, 'name': 'On or near Police Station'}, 'longitude': '-2.978384'}"
liverpool,over 34,Other ethnic group - Not stated,Male,White,,"{'latitude': '53.410915', 'street': {'id': 911874, 'name': 'On or near Conference/Exhibition Centre'}, 'longitude': '-2.994734'}"
liverpool,10-17,Other ethnic group - Not stated,Male,White,,"{'latitude': '53.392828', 'street': {'id': 910516, 'name': 'On or near Upper Harrington Street'}, 'longitude': '-2.975259'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.403914', 'street': {'id': 910313, 'name': 'On or near Roe Alley'}, 'longitude': '-2.981499'}"
liverpool,25-34,White - Any other White background,Male,Black,,"{'latitude': '53.403914', 'street': {'id': 910313, 'name': 'On or near Roe Alley'}, 'longitude': '-2.981499'}"
liverpool,25-34,White - Any other White background,Male,White,,"{'latitude': '53.403914', 'street': {'id': 910313, 'name': 'On or near Roe Alley'}, 'longitude': '-2.981499'}"
liverpool,10-17,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.387789', 'street': {'id': 908698, 'name': 'On or near Northumberland Grove'}, 'longitude': '-2.979158'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Female,White,,"{'latitude': '53.414001', 'street': {'id': 911821, 'name': 'On or near Naylor Street'}, 'longitude': '-2.986816'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Female,White,,"{'latitude': '53.414001', 'street': {'id': 911821, 'name': 'On or near Naylor Street'}, 'longitude': '-2.986816'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.398842', 'street': {'id': 910371, 'name': 'On or near Grenville Street South'}, 'longitude': '-2.978449'}"
liverpool,25-34,Other ethnic group - Not stated,Male,White,,"{'latitude': '53.413086', 'street': {'id': 912056, 'name': 'On or near St Stephens Place'}, 'longitude': '-2.983320'}"
liverpool,25-34,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Black,,"{'latitude': '53.405982', 'street': {'id': 912079, 'name': 'On or near Back Lime Street'}, 'longitude': '-2.979260'}"
liverpool,over 34,Other ethnic group - Not stated,Male,White,,"{'latitude': '53.414001', 'street': {'id': 911821, 'name': 'On or near Naylor Street'}, 'longitude': '-2.986816'}"
liverpool,25-34,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Female,Black,,"{'latitude': '53.409809', 'street': {'id': 912037, 'name': 'On or near Commutation Row'}, 'longitude': '-2.978355'}"
liverpool,over 34,Other ethnic group - Not stated,Male,White,,"{'latitude': '53.389856', 'street': {'id': 908656, 'name': 'On or near Park Road'}, 'longitude': '-2.970424'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.405982', 'street': {'id': 912079, 'name': 'On or near Back Lime Street'}, 'longitude': '-2.979260'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Female,White,,"{'latitude': '53.405982', 'street': {'id': 912079, 'name': 'On or near Back Lime Street'}, 'longitude': '-2.979260'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.414001', 'street': {'id': 911821, 'name': 'On or near Naylor Street'}, 'longitude': '-2.986816'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.414001', 'street': {'id': 911821, 'name': 'On or near Naylor Street'}, 'longitude': '-2.986816'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.406970', 'street': {'id': 911922, 'name': 'On or near St Andrew Street'}, 'longitude': '-2.971641'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.396374', 'street': {'id': 910130, 'name': 'On or near Kimberley Close'}, 'longitude': '-2.960210'}"
liverpool,18-24,Mixed/Multiple ethnic groups - Any other Mixed/Multiple ethnic background,Male,Other,,"{'latitude': '53.405372', 'street': {'id': 910520, 'name': 'On or near Parking Area'}, 'longitude': '-2.993160'}"
liverpool,10-17,Black/African/Caribbean/Black British - African,Male,Black,,"{'latitude': '53.406417', 'street': {'id': 911902, 'name': 'On or near Tower Gardens'}, 'longitude': '-2.993997'}"
liverpool,10-17,White - English/Welsh/Scottish/Northern Irish/British,Female,White,,"{'latitude': '53.405372', 'street': {'id': 910520, 'name': 'On or near Parking Area'}, 'longitude': '-2.993160'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.406242', 'street': {'id': 912078, 'name': 'On or near Hilbre Street'}, 'longitude': '-2.977115'}"
liverpool,25-34,Other ethnic group - Not stated,Male,,,"{'latitude': '53.407213', 'street': {'id': 912015, 'name': 'On or near Pedestrian Subway'}, 'longitude': '-2.979333'}"
liverpool,over 34,White - Irish,Male,White,,"{'latitude': '53.407213', 'street': {'id': 912015, 'name': 'On or near Pedestrian Subway'}, 'longitude': '-2.979333'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.407213', 'street': {'id': 912015, 'name': 'On or near Pedestrian Subway'}, 'longitude': '-2.979333'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.407213', 'street': {'id': 912015, 'name': 'On or near Pedestrian Subway'}, 'longitude': '-2.979333'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.409562', 'street': {'id': 912020, 'name': 'On or near Wilde Street'}, 'longitude': '-2.975672'}"
liverpool,over 34,White - Any other White background,Male,White,,"{'latitude': '53.407472', 'street': {'id': 911870, 'name': 'On or near Nightclub'}, 'longitude': '-2.987162'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.405648', 'street': {'id': 910569, 'name': 'On or near Shopping Area'}, 'longitude': '-2.987014'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Female,White,,"{'latitude': '53.409562', 'street': {'id': 912020, 'name': 'On or near Wilde Street'}, 'longitude': '-2.975672'}"
liverpool,10-17,Other ethnic group - Not stated,Male,,,"{'latitude': '53.409256', 'street': {'id': 911941, 'name': 'On or near Norton Street'}, 'longitude': '-2.974566'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.409277', 'street': {'id': 912030, 'name': 'On or near Lime Street'}, 'longitude': '-2.978599'}"
liverpool,18-24,White - Any other White background,Male,White,,"{'latitude': '53.411385', 'street': {'id': 912068, 'name': 'On or near Fontenoy Street'}, 'longitude': '-2.983567'}"
liverpool,10-17,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Black,,"{'latitude': '53.394753', 'street': {'id': 910440, 'name': 'On or near Lestock Street'}, 'longitude': '-2.971799'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.411385', 'street': {'id': 912068, 'name': 'On or near Fontenoy Street'}, 'longitude': '-2.983567'}"
liverpool,10-17,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.395949', 'street': {'id': 910319, 'name': 'On or near Norfolk Street'}, 'longitude': '-2.981541'}"
liverpool,10-17,Other ethnic group - Not stated,Male,White,,"{'latitude': '53.407816', 'street': {'id': 911929, 'name': 'On or near Russell Street'}, 'longitude': '-2.973721'}"
liverpool,10-17,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.409277', 'street': {'id': 912030, 'name': 'On or near Lime Street'}, 'longitude': '-2.978599'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.398115', 'street': {'id': 910309, 'name': 'On or near Upper Frederick Street'}, 'longitude': '-2.980463'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.396374', 'street': {'id': 910130, 'name': 'On or near Kimberley Close'}, 'longitude': '-2.960210'}"
liverpool,18-24,Black/African/Caribbean/Black British - Any other Black/African/Caribbean background,Male,Black,,"{'latitude': '53.396374', 'street': {'id': 910130, 'name': 'On or near Kimberley Close'}, 'longitude': '-2.960210'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.396374', 'street': {'id': 910130, 'name': 'On or near Kimberley Close'}, 'longitude': '-2.960210'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.410595', 'street': {'id': 911974, 'name': 'On or near Gildart Street'}, 'longitude': '-2.971272'}"
liverpool,18-24,Other ethnic group - Not stated,Male,White,,"{'latitude': '53.411775', 'street': {'id': 911812, 'name': 'On or near Pickop Street'}, 'longitude': '-2.987472'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,,,"{'latitude': '53.411502', 'street': {'id': 912035, 'name': 'On or near Gerard Street'}, 'longitude': '-2.979116'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.405982', 'street': {'id': 912079, 'name': 'On or near Back Lime Street'}, 'longitude': '-2.979260'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.405982', 'street': {'id': 912079, 'name': 'On or near Back Lime Street'}, 'longitude': '-2.979260'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.398921', 'street': {'id': 910483, 'name': 'On or near Back Canning Street'}, 'longitude': '-2.969923'}"
liverpool,over 34,Other ethnic group - Not stated,Male,White,,"{'latitude': '53.401545', 'street': {'id': 910489, 'name': 'On or near Nightclub'}, 'longitude': '-2.972164'}"
liverpool,18-24,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.409919', 'street': {'id': 911963, 'name': 'On or near Ilford Street'}, 'longitude': '-2.971498'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.394086', 'street': {'id': 910392, 'name': 'On or near Ashwell Street'}, 'longitude': '-2.976415'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.394086', 'street': {'id': 910392, 'name': 'On or near Ashwell Street'}, 'longitude': '-2.976415'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.396527', 'street': {'id': 910480, 'name': 'On or near Back Egerton Street South'}, 'longitude': '-2.966966'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.396527', 'street': {'id': 910480, 'name': 'On or near Back Egerton Street South'}, 'longitude': '-2.966966'}"
liverpool,over 34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.392828', 'street': {'id': 910516, 'name': 'On or near Upper Harrington Street'}, 'longitude': '-2.975259'}"
liverpool,over 34,Other ethnic group - Not stated,Male,White,,"{'latitude': '53.392828', 'street': {'id': 910516, 'name': 'On or near Upper Harrington Street'}, 'longitude': '-2.975259'}"
liverpool,over 34,Other ethnic group - Not stated,Male,White,,"{'latitude': '53.396527', 'street': {'id': 910480, 'name': 'On or near Back Egerton Street South'}, 'longitude': '-2.966966'}"
liverpool,18-24,Asian/Asian British - Any other Asian background,Male,Asian,,"{'latitude': '53.403914', 'street': {'id': 910313, 'name': 'On or near Roe Alley'}, 'longitude': '-2.981499'}"
liverpool,25-34,White - English/Welsh/Scottish/Northern Irish/British,Male,White,,"{'latitude': '53.409809', 'street': {'id': 912037, 'name': 'On or near Commutation Row'}, 'longitude': '-2.978355'}"
